northern,nilfgaardian,scoiatael,monster
redanian_foot_soldier,emreis_relentless,francesca_the_beautiful,eredin_king_of_the_wild_hunt
redanian_foot_soldier,tibor_eggebracht,havekar_healer,kayran
poor_fucking_infantry,letho_of_gulet,riordain,leshen
poor_fucking_infantry,morvran_voorhis,havekar_smuggler_1,imlerith
redanian_foot_soldier,menno_coehoorn,havekar_smuggler_2,draug
yarpen_zigrin,siege_technician,havekar_smuggler_3,avallach
blue_stripes_commando,etolian_auxiliary_archers,havekar_smuggler_1,dandelion
sigismund_dijkstra,albrich,toruviel,decoy
prince_stennis,nausicaa_cavalry_rider,skirmisher_elven_1,decoy
siegfried_of_denesle,nausicaa_cavalry_rider,skirmisher_elven_2,scorch
ves,nausicaa_cavalry_rider,skirmisher_1,scorch
sheldon_skaggs,impera_brigade_guard,skirmisher_2,commanders_horn
sabrina_glevissig,impera_brigade_guard,ciaran_aep_easnillien,commanders_horn
crinfrid_reavers_dragon_hunter,impera_brigade_guard,vrihedd_brigade_recruit,torrential_rain
sile_de_tansarville,vattier_de_rideaux,dol_blathanna_archer,clear_weather
keira_metz,shilard_fitz_oesterlen,mahakaman_defender,impenetrable_fog
dethmold,stefan_skellen,vrihedd_brigade_veteran,ghoul_1
kaedweni_siege_expert,heavy_zerrikanian_fire_scorpion,dennis_cranmer,nekker_1
dun_banner_medic,heavy_zerrikanian_fire_scorpion,filavandrel_aen_fidhail,nekker_2
ballista,black_infantry_archer,filavandrel_aen_fidhail,wyvern
trebuchet,black_infantry_archer,ida_emean_aep_sivney,foglet
thaler,young_emmisary,yaevinn,celaeno_harpy
foltest_siegemaster,young_emmisary,barclay_els,gargoyle
vernon_roche,young_emmisary,dol_blathanna_scout,cockatrice
john_natalis,avallach,milva,harpy
dandelion,dandelion,saesenthessis,endrega
villentretenmerth,decoy,iorveth,vampire_bruxa
biting_frost,decoy,isengrim_faoiltiarnah,vampire_fleder
impenetrable_fog,scorch,eithne,vampire_garkain
clear_weather,scorch,avallach,vampire_ekimmara
clear_weather,commanders_horn,scorch,vampire_ekimmara
commanders_horn,commanders_horn,scorch,arachas_1
commanders_horn,impenetrable_fog,commanders_horn,botchling
decoy,biting_frost,commanders_horn,forktail
decoy,torrential_rain,decoy,plague_maiden
scorch,clear_weather,decoy,griffin
scorch,ciri,biting_frost,werewolf
ciri,geralt,torrential_rain,frightener
geralt,triss,clear_weather,ice_giant
triss,vesemir,clear_weather,grave_hag
vesemir,yen,ciri,crone_whispess
yen,zoltan,geralt,crone_brewess
zoltan,,triss,crone_weavess
,,vesemir,arachas_behemoth
,,yen,fire_elemental
,,zoltan,fiend
,,skirmisher_elven_3,earth_elemental
,,skirmisher_3,ciri
,,,geralt
,,,triss
,,,vesemir
,,,yen
,,,zoltan
,,,arachas_2
,,,arachas_3
,,,ghoul_2
,,,ghoul_3
,,,nekker_3